User,Date Created,Number of Likes,Source of Tweet,Tweet
Muswema Mukuni Kambaki,2022-12-23 04:38:40+00:00,0,Twitter for Android,"Once again, the English are criticising everyone in their world cup defeat except the guy who missed a penalty that would have taken the game to extra time. They blame the ref, FIFA, Rashford, climate change but not Mr England (Kane) who hoofed that ball into the stands."
Alia Liverpool,2022-12-22 22:07:11+00:00,0,Twitter for Android,Btw the quality of the ref in England is so ba
United Flag Designs,"2022-12-22 21:29:44+00:00	",0,Twitter for Android,EA
"LeeJ	","2022-12-22 21:27:11+00:00	",0,Twitter for iPhone,EA
"Jared Ogle	",2022-12-22 20:36:25+00:00,0,Twitter for Android,EA
megan,"2022-12-18 18:24:51+00:00	",0,Twitter for Android,EA
Plough Lane By Numbers,"2022-12-18 18:24:16+00:00	",3,Twitter for Android,EA
Football Oracle,"2022-12-18 18:21:59+00:00	",0,Twitter for iPhone,EA
Richard Porteous,"2022-12-18 18:21:17+00:00	",4,Twitter for iPhone,EA
Hamza Crespo,2022-12-18 18:19:47+00:00,0,Twitter for iPhone,EA
Axel Quintero,2022-12-18 18:19:47+00:00,4,Twitter for Android,EA
Pablo Jose Costa,2022-12-18 18:19:47+00:00,6,Twitter for Android,EA
Visitacion Ahmed,2022-12-18 18:19:47+00:00,12,Twitter for Android,EA
Nayara Guerra,2022-12-18 18:19:47+00:00,30,Twitter for Android,EA
Aurelia Cano,2022-12-18 18:19:47+00:00,0,Twitter for Android,EA
Simon Comas,2022-12-18 18:19:47+00:00,15,Twitter for iPhone,EA
Iban Liu,2022-12-18 18:19:47+00:00,25,Twitter for Android,EA
Fernando Gómez,2022-12-18 18:19:47+00:00,20,Twitter for Android,EA
Modesta Quiroga,2022-12-18 18:19:47+00:00,3,Twitter for Android,EA
Antonio Mateu,2022-12-18 18:19:47+00:00,35,Twitter for iPhone,EA
Basilio Moyano,2022-12-18 18:19:47+00:00,43,Twitter for iPhone,EA
Isabel Aroca,2022-12-18 18:19:47+00:00,49,Twitter for iPhone,EA
Sonia Carballo,2022-12-18 18:19:47+00:00,7,Twitter for Android,EA
Gheorghe Lujan,2022-12-18 18:19:47+00:00,40,Twitter for Android,EA
Nahia Gomis,2022-12-18 18:19:47+00:00,16,Twitter for Android,EA
Bernat Mayor,2022-12-18 18:19:47+00:00,15,Twitter for Android,EA
Vicente B45,2022-12-18 18:19:47+00:00,42,Twitter for Android,EA
Leon K,2022-12-18 18:19:47+00:00,49,Twitter for iPhone,EA
Eloy Gago,2022-12-18 18:19:47+00:00,30,Twitter for Android,EA
Nicolas Bernejo,2022-12-18 18:19:47+00:00,4,Twitter for Android,EA
MayorD,2022-12-18 18:19:47+00:00,2,Twitter for Android,EA
Borja,2022-12-18 18:19:47+00:00,15,Twitter for iPhone,EA
Alonso,2022-12-18 18:19:47+00:00,40,Twitter for iPhone,EA
Sebastian del Valle,2022-12-18 18:19:47+00:00,29,Twitter for iPhone,EA
Juan Andres,2022-12-18 18:19:47+00:00,8,Twitter for Android,EA
taren cuvahes,2022-12-18 18:19:47+00:00,6,Twitter for Android,EA
Theodore Scott,2022-12-18 18:19:47+00:00,0,Twitter for iPhone,EA
AndresD,2022-12-18 18:19:47+00:00,11,Twitter for Android,EA
DGomis,2022-12-18 18:19:47+00:00,18,Twitter for Android,EA
Lujan,2022-12-18 18:19:47+00:00,39,Twitter for Android,EA
Lachlan Thomas,2022-12-18 18:19:47+00:00,16,Twitter for Android,EA
Luna89,2022-12-18 18:19:47+00:00,14,Twitter for Android,EA
Bernat67,2022-12-18 18:19:47+00:00,34,Twitter for iPhone,EA
Hugo Murray,2022-12-18 18:19:47+00:00,43,Twitter for iPhone,EA
Archer Smith,2022-12-18 18:19:47+00:00,10,Twitter for Android,EA
EloyT,2022-12-18 18:19:47+00:00,33,Twitter for Android,EA
Ethan Lewis,2022-12-18 18:19:47+00:00,32,Twitter for Android,EA
GheorgheD,2022-12-18 18:19:47+00:00,31,Twitter for Android,EA
Muhammad Hughes,2022-12-18 18:19:47+00:00,2,Twitter for Android,EA
Leo Hughes,2022-12-18 18:19:47+00:00,41,Twitter for iPhone,EA
Juan Becerra,2022-12-18 18:19:47+00:00,0,Twitter for iPhone,EA
Jaxon Johnston,2022-12-18 18:19:47+00:00,15,Twitter for Android,EA
Edward Lewis,2022-12-18 18:19:47+00:00,44,Twitter for Android,EA
Mercedes23,2022-12-18 18:19:47+00:00,41,Twitter for Android,EA
Anton Schulze,2022-12-18 18:19:47+00:00,0,Twitter for Android,EA
Archer Thompson,2022-12-18 18:19:47+00:00,39,Twitter for Android,EA
Sebas,2022-12-18 18:19:47+00:00,23,Twitter for iPhone,EA
Louis Bergmann,2022-12-18 18:19:47+00:00,38,Twitter for Android,EA
Aaron Haas,2022-12-18 18:19:47+00:00,39,Twitter for Android,EA
Sebastian Böhm,2022-12-18 18:19:47+00:00,6,Twitter for Android,EA
Noah Huber,2022-12-18 18:19:47+00:00,32,Twitter for iPhone,EA
Finn Kaiser,2022-12-18 18:19:47+00:00,40,Twitter for Android,EA
Oliver Berger,2022-12-18 18:19:47+00:00,16,Twitter for Android,EA
Johannes Schröder,2022-12-18 18:19:47+00:00,38,Twitter for Android,EA
AlonsoKp,2022-12-18 18:19:47+00:00,45,Twitter for iPhone,EA
Lujan23,2022-12-18 18:19:47+00:00,7,Twitter for iPhone,EA
Gago57,2022-12-18 18:19:47+00:00,0,Twitter for iPhone,EA
Paul Albrecht,2022-12-18 18:19:47+00:00,0,Twitter for Android,EA
Isabel Becerra,2022-12-18 18:19:47+00:00,0,Twitter for Android,EA
Sonia Fernanda,2022-12-18 18:19:47+00:00,0,Twitter for Android,EA
Sebastian873,2022-12-18 18:19:47+00:00,0,Twitter for Android,EA
Nahia67,2022-12-18 18:19:47+00:00,0,Twitter for Android,EA
Juan ,2022-12-18 18:19:47+00:00,3,Twitter for iPhone,EA
Domingo12,2022-12-18 18:19:47+00:00,10,Twitter for Android,EA
Uwe Hoffmann,2022-12-18 18:19:47+00:00,33,Twitter for Android,EA
Alonso Sanchez,2022-12-18 18:19:47+00:00,32,Twitter for Android,EA
Daniel Dávila,2022-12-18 18:19:47+00:00,31,Twitter for iPhone,EA
Sebastián Campos,2022-12-18 18:19:47+00:00,2,Twitter for iPhone,EA
Facundo Campos,2022-12-18 18:19:47+00:00,41,Twitter for iPhone,EA
strasTra,2022-12-18 18:19:47+00:00,0,Twitter for Android,EA
hardar bheikhon,2022-12-18 18:19:47+00:00,15,Twitter for Android,EA
segal stusk,2022-12-18 18:19:47+00:00,11,Twitter for Android,EA
Martín Moya,2022-12-18 18:19:47+00:00,18,Twitter for Android,EA
Carlos Jaramillo,2022-12-18 18:19:47+00:00,39,Twitter for Android,EA
mebim khehra,2022-12-18 18:19:47+00:00,16,Twitter for iPhone,EA
henro vivila,2022-12-18 18:19:47+00:00,14,Twitter for Android,EA
dugrolm Moltensong,2022-12-18 18:19:47+00:00,34,Twitter for Android,EA
WidbARyO,2022-12-18 18:19:47+00:00,43,Twitter for Android,EA
Eloy,2022-12-18 18:19:47+00:00,4,Twitter for iPhone,EA
Sebastian,2022-12-18 18:19:47+00:00,6,Twitter for iPhone,EA
IvanGERW,2022-12-18 18:19:47+00:00,12,Twitter for iPhone,EA
Juan Andres Vergara,2022-12-18 18:19:47+00:00,30,Twitter for Android,EA
Merce Alonso,2022-12-18 18:19:47+00:00,0,Twitter for Android,EA
Nicolas Luna,2022-12-18 18:19:47+00:00,15,Twitter for Android,EA
Sonia Cervantes,2022-12-18 18:19:47+00:00,25,Twitter for Android,EA
Domingo de Leon,2022-12-18 18:19:47+00:00,20,Twitter for Android,EA
Vicent Borja,2022-12-18 18:19:47+00:00,29,Twitter for iPhone,EA
BernardoJ,2022-12-18 18:19:47+00:00,10,Twitter for Android,EA
Isabel F,2022-12-18 18:19:47+00:00,2,Twitter for Android,EA
